id,loss
134319,5581.368181279142
134329,1936.6607543415053
134334,6343.2670459328165
134337,1973.172818152234
134340,684.1987118699636
134344,169.06554262745777
134364,5439.427965954741
134365,16331.722832308278
134368,733.4316543934945
134376,2166.2772099838553
134380,2418.6692995228573
134391,38473.61185626632
134392,112.87775880965773
134398,35806.7316035111
134400,697.44429410624
134404,6103.846186781251
134406,-70.01663516896427
134408,-77.01884224460056
134414,695.1201064540669
134419,2672.067688881122
134424,194.79770063625907
134427,36784.66535701908
134434,38473.61185626632
134446,150.5698247468086
134448,2374.7867180081635
134449,2386.1055354117098
134450,784.0709034698247
134451,15420.562306635431
134452,677.155014887068
134455,808.7171026741519
134469,131.45186944558995
134470,114732.28236594633
134483,7444.792604506202
134489,-59.701406179859575
134493,128.2532200604945
134501,104.99497144181794
134504,567.9338822985152
134505,631.385606980721
134516,126.04368288912993
134522,870.8977209649493
134528,180.7982509894106
134533,2028.853576648164
134534,-64.38508062045189
134542,236.6432924298296
134544,6343.2670459328165
134550,2061.544670114976
134553,2205.8691831756223
134559,15420.562306635431
134560,961.5497783745083
134561,2314.662990347678
134562,482.5208954920723
134565,15512.28381265224
134571,5900.5031972697525
134572,-62.69115591064576
134574,175.10856646733285
134575,38473.61185626632
134576,2364.7769692600405
134586,629.5252031710223
134591,2148.601415790969
134595,627.639210582851
134599,17785.13883103214
134608,128.88706428064606
134609,36784.66535701908
134619,36939.67817003574
134624,5207.305223508474
134639,114732.28236594633
134641,2094.788997906401
134651,40775.45963896016
134655,669.2404965479229
134656,6503.229046327254
134664,717.8447251873222
134668,169.51018492946264
134669,2364.7769692600405
134675,6316.34496840435
134679,5577.478731681456
134687,47916.36397884532
134688,669.2404965479229
134693,40775.45963896016
134694,1924.6685324774494
134698,118.3945673690691
134701,2449.9890474615277
134713,-53.37888822772703
134720,677.155014887068
134725,104929.21291342394
134738,758.6836940460057
134740,147.83326325039147
134744,15420.562306635431
134748,40775.45963896016
134754,99237.80417456123
134755,5802.60147451362
134759,136.39196346641094
134761,2622.941981647482
134777,172.78136194318859
134781,2314.662990347678
134784,171.65122881885128
134788,732.7217357764472
134793,2703.8731602551265
134797,663.1392678264281
134802,172.25566624793652
134805,6079.753169356312
134821,5111.387275550905
134825,6109.405766802705
134826,629.5252031710223
134844,6093.328042647898
134847,813.4394953970495
134849,138119.75605783705
134853,1979.6403286311652
134855,180.89065709322745
134862,839.3557644104951
134863,40775.45963896016
134868,181.51749107128057
134872,174.0988305993882
134873,38194.35706915384
134884,2680.307056253364
134886,5631.3713449442175
134891,38194.35706915384
134895,171.3895479245832
134898,5882.90804977577
134905,644.2738807803302
134909,813.9523975806512
134910,5857.145583594231
134913,-69.19722377878296
134914,94.36616954912503
134916,16011.024427768421
134917,199.83046812222955
134921,180.72881411683076
134926,6343.2670459328165
134927,644.2738807803302
134928,172.9857097721192
134929,659.5198668123754
134948,15804.210348884653
134957,188.55869680485057
134959,132.91537979924675
134961,101.6803206709614
134967,2100.961299227391
134970,2142.8392501150806
134975,12718.03352599619
134992,1957.830668722748
135001,158.00074016676234
135002,-76.42537557156466
135004,187.82625180402337
135008,17383.644813392148
135014,-61.37628229261118
135035,2055.5383565601846
135037,177.4026329540029
135039,-55.17243868307785
135040,6641.796669526746
135046,-53.37888822772703
135056,677.155014887068
135063,743.6080197023265
135066,169.05079757550658
135072,5643.843754029815
135079,717.8447251873222
135080,786.7233950529557
135087,2413.6935528059867
135091,199.17563953809184
135094,142.0120203426842
135098,131.03429575565906
135107,1784.9007007550335
135111,2038.354689002833
135113,2608.426928125723
135116,151.41578050816142
135121,2119.221125998431
135122,166.8401116192821
135136,794.2502528964247
135138,129.25923622488733
135145,16574.32866786986
135158,82.92214605490388
135160,1979.6403286311652
135162,586.3868078021003
135167,6697.142394131591
135173,563.1133911995037
135174,5752.541053974396
135183,154.4101497922531
135184,43705.53967451632
135191,2100.961299227391
135192,2491.2907203520613
135194,894.0223052056369
135204,2376.834020444653
135211,2400.9262799173184
135221,807.7942477170822
135224,126.31198396071106
135228,565.0507644900159
135236,13421.005945949675
135255,1979.6403286311652
135263,2555.9355749024385
135266,793.2433278775273
135271,765.9351909390865
135273,104929.21291342394
135274,16106.000523697605
135285,-42.51901083306597
135287,790.709402776915
135288,517.1037684087336
135292,16693.133995371012
135294,759.6249755115302
135299,15512.28381265224
135302,171.65122881885128
135307,199.17563953809184
135311,190.24718017533021
135321,-57.45674163145823
135323,-51.4381935845896
135325,705.3329899414667
135326,-65.8123720619037
135332,328889.0465412428
135335,677.155014887068
135358,127.01454393610683
135362,813.4394953970495
135365,-59.701406179859575
135367,15512.28381265224
135368,2314.662990347678
135369,607.9721513690972
135376,192.36924531835257
135378,15804.210348884653
135381,2023.9410519083383
135383,2006.9694349012902
135394,720.8526691677953
135400,171.74800027875693
135402,-155.25721798388878
135404,677.155014887068
135408,854.5739359530096
135414,2156.5605470733813
135415,171.65122881885128
135418,183.7310780398445
135428,288279.64747297054
135430,720.1860144981263
135441,2084.9829795322094
135443,15804.210348884653
135444,6343.2670459328165
135445,2005.5212087024447
135447,786.7233950529557
135458,196.69122397989545
135463,2622.941981647482
135467,689.2056423845586
135475,5086.972036371798
135479,5986.524080196638
135481,38473.61185626632
135482,37354.315685086345
135487,2375.034205869306
135490,970.5190046232141
135494,6343.2670459328165
135496,-61.10679972203129
135504,478.8885680879586
135505,637.5288227719368
135525,850.3440839036691
135526,808.7171026741519
135532,2108.927845519737
135543,6343.2670459328165
135544,2061.544670114976
135548,114.6523984981867
135550,669.2404965479229
135552,16216.207679817739
135555,5802.60147451362
135558,1784.9007007550335
135565,17953.52412831645
135568,2314.662990347678
135571,705.3329899414667
135573,2448.7001663870037
135591,669.2404965479229
135592,2039.716007084358
135593,2364.7769692600405
135596,1917.5151558501962
135602,794.8413304859699
135603,586.3868078021003
135604,276795.6343033941
135610,5751.73711081499
135630,-155.80367733995342
135631,189.02550457577559
135634,707.6761831539585
135636,723.7483343004402
135637,6173.6678006481525
135640,2094.788997906401
135641,5114.547428573102
135655,2055.5383565601846
135662,-65.00243817432886
135667,104.99497144181794
135670,6078.9183116869735
135676,-43.95080964491839
135693,658.5129899180373
135699,-64.11545725066887
135703,5802.60147451362
135705,872.1347157331718
135714,13753.960953610513
135719,2120.2619788383954
135728,833.4527753750441
135730,627.1388900278746
135737,2061.544670114976
135740,6716.682914760049
135744,689.7151821383029
135749,2017.761993714928
135757,182.95417733554748
135758,731.1682911864136
135761,2100.961299227391
135763,1914.5545091425688
135765,15445.282526657718
135768,2373.4818630481
135770,116626.68838404286
135771,15420.562306635431
135772,781.2643602535875
135774,819.2941076853222
135779,2350.0694254821956
135782,697.44429410624
135786,839.3557644104951
135797,15804.210348884653
135801,-79.67655773319609
135808,-66.7758461695357
135809,819.2941076853222
135810,137.4985242170223
135811,924.5368994813459
135818,-44.130790954475074
135822,38194.35706915384
135826,199.17563953809184
135829,-64.63766177024684
135835,17988.09882684677
135843,172.80904698089125
135844,141.2338712350334
135845,199.17563953809184
135851,14191.093689206722
135858,6503.229046327254
135860,1873.2041568403652
135866,145.24510922732398
135872,144.46997801631807
135883,149.4981942333192
135895,-61.73784220813218
135916,33801.720582607835
135918,6343.2670459328165
135921,663.148065654825
135923,669.2404965479229
135925,15420.562306635431
135932,15420.562306635431
135936,18999.074618792685
135937,38194.35706915384
135941,6093.328042647898
135947,-76.42537557156466
135949,6274.554580639344
135957,2375.034205869306
135958,177.4026329540029
135961,2555.9355749024385
135963,2214.436354550312
135968,114.56503785181454
135969,607.5844993218468
135976,6420.224729357387
135982,190.24718017533021
135988,4893.44988071015
135989,2080.675073789015
135991,2061.544670114976
135993,134.61480303664393
135998,6173.6678006481525
136007,138.53797537134835
136015,2373.454611367818
136016,13552.308426738087
136017,2073.0163891558627
136020,15512.28381265224
136022,2108.6207185468843
136024,32104.951540510832
136031,808.7171026741519
136035,980.7404825198266
136036,194.79770063625907
136039,15420.562306635431
136041,15126.296107418373
136044,694.4421501840411
136046,5900.5031972697525
136047,6399.840975034715
136049,1873.2041568403652
136052,-44.11668133966594
136053,805.080146362446
136057,16106.000523697605
136065,13849.510134161997
136066,144.2411621320465
136070,139.18943615837298
136073,35436.04759180996
136074,172.07613467428214
136076,629.5252031710223
136083,14191.093689206722
136087,16574.32866786986
136088,5969.666415244412
136096,172.25566624793652
136097,158.00074016676234
136102,140.47238638610352
136104,5586.658229838008
136107,5857.145583594231
136111,169.88461329746377
136112,2410.833487900679
136118,126.31198396071106
136121,187.82625180402337
136129,14025.528891153022
136131,151.41578050816142
136133,-64.11545725066887
136139,669.4612792164626
136145,2374.790473433314
136154,82.16842510788732
136158,5027.937885623808
136161,2314.662990347678
136167,685.1685582768903
136177,13478.53208487276
136178,38473.61185626632
136179,886.8650310409614
136192,605.6781409303102
136202,2046.9863492728268
136206,6343.2670459328165
136207,2018.392148876625
136212,2555.9355749024385
136215,13849.510134161997
136219,794.0574151556766
136221,632.2095609168065
136225,5857.145583594231
136227,177.4026329540029
136231,-61.024992896639354
136232,15420.562306635431
136233,695.1201064540669
136243,842.595665904572
136250,-61.858533639104486
136254,719.0042576165515
136255,755.563065266444
136256,13849.510134161997
136262,2123.6002191341972
136267,581.3167355719174
136274,2555.9355749024385
136275,169.05079757550658
136277,6913.5774365401985
136296,813.4394953970495
136297,2035.4379937685874
136302,2028.8650554490007
136305,121.34123793755528
136310,745.4568031924075
136311,5835.3626765473255
136314,186.96276471592378
136318,1824.7439132634177
136325,679.3185785532055
136326,108422.66023558145
136329,70.25370934497599
136337,199.17563953809184
136343,4973.524908153255
136349,860.945966526417
136358,13986.706336769765
136369,171.33469985264568
136375,104929.21291342394
136377,147.83326325039147
136381,106.17864074679028
136383,2216.852872718728
136385,-56.97300212094707
136396,128.88706428064606
136405,151.79340265149875
136407,17988.09882684677
136414,119.5150334420562
136415,763.376507171196
136419,103.02315151696436
136424,114.6523984981867
136428,821.8959594213799
136430,2028.8650554490007
136438,-146.07228635269638
136440,948.3723048197011
136443,15512.28381265224
136448,5607.97694777158
136452,112108.54694585556
136469,6017.103203847399
136473,15445.282526657718
136487,733.4316543934945
136493,635.7163990612082
136496,172.07613467428214
136500,1979.6403286311652
136501,689.9127353627078
136504,677.155014887068
136507,2108.6207185468843
136510,-61.858533639104486
136512,15420.562306635431
136518,2226.6815685985002
136523,174.7953288338355
136527,2333.9375361330503
136529,-63.588673345031
136535,2205.8691831756223
136536,38473.61185626632
136549,169.51018492946264
136554,15420.562306635431
136568,644.8826551677736
136570,596.4861020632422
136571,169.51018492946264
136580,2303.988345922055
136591,171.33469985264568
136607,6006.770198915401
136621,805.080146362446
136624,2314.662990347678
136628,635.2854138156237
136632,2314.662990347678
136636,16051.35404893983
136644,683.0355625451358
136645,199.17563953809184
136659,116626.68838404286
136664,2386.1055354117098
136676,731.1682911864136
136681,6093.328042647898
136682,663.1392678264281
136683,151.41578050816142
136695,661.3652553731861
136699,2055.5383565601846
136704,5049.687014544809
136707,221.7516415129371
136711,15420.562306635431
136727,784.0709034698247
136728,2501.7175371813564
136732,15943.669835324128
136733,5894.93903178994
136734,2314.662990347678
136736,6316.34496840435
136743,1815.6108518661833
136744,597.2641753456674
136746,805.080146362446
136749,709.7755955119517
136750,705.3329899414667
136751,717.8447251873222
136754,677.155014887068
136758,113400.40176083481
136768,750.1108180599762
136770,1815.6108518661833
136795,597.0615230621256
136811,689.9127353627078
136814,637.8265209206403
136817,563.1133911995037
136825,2544.8734808545028
136826,772.2079889501463
136831,1979.6403286311652
136840,644.8826551677736
136841,-149.24275379903546
136848,13552.308426738087
136853,2484.9738037523157
136860,1979.6403286311652
136866,172.25566624793652
136867,15467.34550621798
136871,2142.8392501150806
136873,955.8392438957235
136874,2386.1055354117098
136877,714993.7605053398
136887,818.8983723859587
136895,2005.5212087024447
136896,167.30309272067103
136898,586.3868078021003
136903,6322.691078138145
136926,14223.523108759862
136928,5797.378119281462
136934,15512.28381265224
136946,14499.113406156543
136956,15745.614230204557
136961,190.09792765926267
136962,-69.3180645251258
136968,-63.37444853310096
136972,1979.6403286311652
136974,116626.68838404286
136979,158.00074016676234
136980,119.5150334420562
136981,13552.308426738087
136984,708.3943909797521
136987,640.8660893106836
136992,207.2694224389786
136993,214.67239483208596
136999,956.4634422761716
137007,5825.63370653017
137010,147.83326325039147
137020,2573.3117442098255
137029,4973.524908153255
137049,119417.62256290235
137054,199.17563953809184
137059,2314.662990347678
137064,179.27207474608966
137068,253368.00300998255
137079,-61.128450547902595
137080,5207.305223508474
137090,685.1685582768903
137095,2544.8734808545028
137097,2555.9355749024385
137098,1929.415219707133
137100,5207.305223508474
137102,2195.9651043392764
137107,128.0749863435795
137108,5155.1099973495775
137109,723.7483343004402
137113,136.39196346641094
137123,15804.210348884653
137138,6093.328042647898
137145,5857.145583594231
137155,2670.862429592786
137159,970.5190046232141
137163,164.71743159577574
137165,2205.8691831756223
137167,6716.682914760049
137168,-42.51901083306597
137176,717.8447251873222
137179,636.0828390888048
137189,759.6249755115302
137190,128.88706428064606
137198,555.1540694253699
137200,154.80198270219617
137209,15512.28381265224
137212,74.54308989187682
137213,164.71743159577574
137217,15512.28381265224
137218,2194.6468990562926
137226,167.30309272067103
137231,1784.9007007550335
137232,15420.562306635431
137234,147.07260231522937
137243,105.5188579807789
137244,2264.715914489395
137258,961.757702388781
137260,14857.853252385565
137263,12839.81755167308
137267,-151.0244020549905
137270,35510.82036338563
137272,594.7925668275413
137282,699.7769552382244
137283,819.2941076853222
137288,2119.221125998431
137304,38194.35706915384
137309,2100.961299227391
137312,5857.145583594231
137339,705.3329899414667
137342,161.77558160668724
137344,159.73878912873505
137345,144.46997801631807
137347,116626.68838404286
137354,2603.31850109878
137357,39431.744085216764
137359,45594.4708396535
137360,4857.927297728068
137366,151.99562782917997
137372,-55.9564212137437
137374,717.8447251873222
137375,-43.43641103888565
137381,631.9175687409104
137383,808.7171026741519
137385,-41.70904606162529
137395,646.2817230246528
137405,819.2941076853222
137409,15512.28381265224
137416,1872.6668798015464
137417,2214.9354611923186
137423,6322.691078138145
137425,813.9523975806512
137433,15445.282526657718
137435,758.6836940460057
137443,2274.9039480182246
137444,6316.34496840435
137452,818.8983723859587
137463,4834.014117584706
137464,852.271237992778
137467,129.7468598529019
137471,38194.35706915384
137478,6322.691078138145
137483,6103.846186781251
137484,729.8448602028609
137489,5857.145583594231
137492,106.17864074679028
137493,2448.7001663870037
137495,2264.715914489395
137499,143.1531590074795
137500,2443.6631700003527
137501,763.376507171196
137508,46019.50229288758
137512,860.3069056489716
137521,2077.611993293928
137526,644.2738807803302
137528,758.6836940460057
137530,172.78136194318859
137532,5148.275570567964
137534,663.148065654825
137545,174.78407626805952
137546,15487.512572827205
137547,-64.11545725066887
137556,2073.0163891558627
137559,632.2028099814613
137563,2030.5300121510656
137571,2544.8734808545028
137574,235.80057704528303
137587,1732.3373859013238
137592,669.2404965479229
137598,2500.5775309123164
137607,765.5965733117248
137608,1815.6108518661833
137609,758.5825422697078
137612,2573.3117442098255
137613,894.0223052056369
137616,129.7468598529019
137621,815.3323767595992
137622,39431.744085216764
137624,17136.337041520488
137631,-57.75523348822982
137632,769.3195307078746
137633,4957.247517933981
137642,179.27207474608966
137643,2647.0379727905843
137647,677.155014887068
137648,2501.7175371813564
137650,172.25566624793652
137651,644.8826551677736
137652,865.283078276914
137654,3140.9737754321395
137657,677.155014887068
137667,2077.611993293928
137668,2334.747574156442
137674,142.59387508903586
137681,586.3868078021003
137683,5840.316307421989
137684,733.4316543934945
137688,102681.57159567511
137691,614.6993642140253
137693,183.7310780398445
137694,14513.8979154556
137696,717.8447251873222
137697,2573.3117442098255
137699,6367.911744717358
137709,661.954515113376
137711,186.43239088690498
137716,158.21901227921194
137718,130.48065403498555
137729,133.15573974633372
137733,624.9935626309203
137739,37285.553294321515
137741,629.5252031710223
137747,90.71252610657412
137749,-63.56795412213626
137754,2034.6397098071036
137760,6119.388395983416
137768,2195.9651043392764
137771,13657.884368558449
137781,2017.1526363497628
137784,722.4797898543828
137793,850.3440839036691
137795,2249.665942807848
137796,5155.1099973495775
137797,816.7613658153019
137800,2061.544670114976
137801,6068.533961689245
137817,662.4403840288239
137823,221.7516415129371
137824,17988.09882684677
137825,828.3676935703367
137829,188.27868893628752
137834,669.6824232252171
137836,697.44429410624
137839,2094.788997906401
137840,739.7860497919444
137841,2314.662990347678
137850,819.2941076853222
137854,-57.75523348822982
137859,-65.1912962798711
137861,684.1987118699636
137880,15445.282526657718
137884,669.2404965479229
137886,-64.11545725066887
137890,899.4106817980821
137892,6316.34496840435
137895,550.06592296826
137900,144.14521686178955
137903,765.5965733117248
137905,129.58908366027046
137906,6959.039683838894
137914,748.6473817946376
137915,127.01454393610683
137918,790.709402776915
137920,2055.5383565601846
137924,15804.210348884653
137927,167.12510114288085
137934,47916.36397884532
137941,-47.59500394660135
137949,15445.282526657718
137953,635.2854138156237
137954,275.17769662483687
137955,128.679583189065
137958,5857.145583594231
137978,-65.1912962798711
137988,2373.4818630481
137990,887201.0629058294
137997,860.3069056489716
138003,2418.6692995228573
138010,-146.19310802961667
138018,894.6331584284583
138024,921.0830902257212
138029,-149.04118236822976
138035,839.3557644104951
138039,38194.35706915384
138040,651.9269053562125
138046,14769.391770427377
138047,482.5208954920723
138056,799.2438782821481
138057,375795.5159725635
138058,145.10158895887417
138066,136.39196346641094
138067,720.8526691677953
138070,2597.7299034863863
138075,1968.5102615156059
138077,2289.1219580534944
138083,755.563065266444
138084,4670.675052932273
138111,2006.9694349012902
138114,4861.042402671575
138126,623.2997576283012
138127,899.4106817980821
138128,126.36263849280101
138129,5986.524080196638
138132,2119.221125998431
138135,43367.916068957355
138136,563.1133911995037
138141,815.3323767595992
138150,555.1540694253699
138151,-61.50406970420322
138152,2703.8731602551265
138153,827.963072325548
138156,43629.108790081125
138162,38473.61185626632
138165,119.44876825848391
138167,129.07995096920362
138181,158.39745683563075
138189,5986.524080196638
138194,38473.61185626632
138204,6343.2670459328165
138206,199.17563953809184
138211,9630.203108795915
138215,130.48065403498555
138226,15512.28381265224
138236,850.3440839036691
138237,2023.9410519083383
138240,755.563065266444
138243,171.65122881885128
138245,638.1447864674335
138249,167.12510114288085
138257,2080.503543332281
138258,40775.45963896016
138276,2166.877359499783
138279,147.83326325039147
138280,171.65122881885128
138284,677.155014887068
138289,171.33469985264568
138295,644.8826551677736
138297,146.39300884852304
138299,1746.3493665518722
138307,-69.19722377878296
138308,5934.625491686844
138315,14937.284349906491
138319,2410.833487900679
138321,2400.9262799173184
138324,-64.43223135986295
138328,843.4997933451598
138329,663.148065654825
138340,17383.644813392148
138349,16106.000523697605
138353,5969.666415244412
138356,631.8115968762663
138362,2778.9579870417288
138380,940.2947092950029
138385,622.7220957502504
138386,679.3185785532055
138390,43367.916068957355
138391,-65.46245695396591
138396,805.080146362446
138399,15420.562306635431
138400,2264.715914489395
138403,4770.658600141352
138410,733.4316543934945
138415,708.3943909797521
138418,194.18230849058878
138434,2017.761993714928
138442,2061.544670114976
138453,-64.86878021041136
138458,637.5288227719368
138461,844.5583579239956
138466,2021.270890475896
138469,114732.28236594633
138473,2555.9355749024385
138477,37659.76020181034
138479,140.79557741594607
138485,38473.61185626632
138486,1989.5839848381718
138488,2006.9694349012902
138493,172.07613467428214
138494,6175.501219216836
138511,654.7550015640709
138512,4973.524908153255
138515,899.4106817980821
138518,5522.367532560876
138520,112.87775880965773
138522,191.0683182473265
138534,-68.1744423267155
138539,2100.961299227391
138542,17516.698679241003
138543,-46.1310780665019
138547,1847.2856126037827
138552,-47.84288312057718
138558,5969.666415244412
138561,-60.88631823909206
138565,5439.427965954741
138566,5307.116434398345
138567,15745.614230204557
138572,171.64842165497194
138573,38473.61185626632
138580,14769.391770427377
138586,641.6545631945506
138587,2073.866054586076
138588,15943.669835324128
138591,5802.60147451362
138593,790.709402776915
138595,168.28633292882813
138598,-149.52065119361302
138600,2544.8734808545028
138606,15445.282526657718
138624,685.2386993826609
138627,2364.7769692600405
138628,644.8826551677736
138630,548.147670882843
138637,-67.60525717497737
138638,2410.833487900679
138644,147.83326325039147
138653,7901.083927575384
138661,138.20807290334568
138667,5986.524080196638
138668,694.4338071139206
138670,142.0120203426842
138672,2195.9651043392764
138678,6343.2670459328165
138686,939.2354574039462
138690,85.02294870145153
138697,619.4659263274004
138701,6316.34496840435
138703,96.62028724347438
138712,6093.328042647898
138717,636.2226090735999
138718,172.25566624793652
138721,860.3069056489716
138724,120863.83029611758
138729,15561.222883149598
138738,-68.1744423267155
138742,548.147670882843
138743,1899.4398961582324
138745,2148.601415790969
138755,181.71311874312042
138756,663.148065654825
138762,4510.556304685305
138769,6017.103203847399
138770,808.7171026741519
138772,765.5965733117248
138778,179.27207474608966
138780,5857.145583594231
138781,160.30187716801416
138787,-72.67835970505766
138791,792.2227117945187
138795,126.6671703720958
138797,184.22055474716066
138798,697.44429410624
138803,195.24462087996272
138804,179.98844729362955
138808,2166.877359499783
138811,175.08822669476518
138815,2066.779312857506
138818,6093.328042647898
138822,6006.770198915401
138829,855.3104152744866
138830,819.2941076853222
138831,-80.40726177725432
138836,1866.9018069458482
138843,140.34567719938462
138849,124.09665013060949
138852,95.17761885718532
138871,154.80198270219617
138877,90.71252610657412
138883,765.5965733117248
138885,716.9159795149719
138892,1699.6499533264182
138895,17383.644813392148
138902,223.7004369650577
138909,16106.000523697605
138925,821.2456910236791
138930,5520.804325887092
138931,39431.744085216764
138934,14830.695570551641
138937,190.24718017533021
138938,2647.0379727905843
138945,813.6817148171136
138949,-64.38508062045189
138956,2204.745590658762
138959,722.4797898543828
138970,140.34567719938462
138973,205.78034679979638
138975,2027.0407220839675
138976,217.04248954097224
138983,132.91537979924675
138986,13835.310677192581
138991,43869.56968636551
138992,1792.2442883353983
138993,795.3187143778829
138995,697.44429410624
139001,2418.6692995228573
139005,2410.833487900679
139007,171.74800027875693
139009,2197.4191394809636
139014,689.9127353627078
139016,5686.355718420245
139020,2061.544670114976
139032,1993.4968137344465
139035,15420.562306635431
139042,13552.308426738087
139056,-89.3758002792425
139057,176.71224471542672
139058,2314.662990347678
139060,5802.60147451362
139061,-62.008080385314656
139062,1925.6613146736279
139066,526.8450360935014
139068,5835.3626765473255
139074,-62.461539061548635
139075,2017.761993714928
139076,563.1133911995037
139079,6503.229046327254
139085,15445.282526657718
139091,15445.282526657718
139096,677.155014887068
139111,753.4989794939945
139116,2195.9651043392764
139117,184.76356821806385
139118,150.5698247468086
139126,846.525780107627
139129,37884.59976610091
139134,190.09792765926267
139135,4930.338531326996
139138,668.7458030832533
139140,127.01454393610683
139147,823.6271261613167
139152,2079.8956834898772
139160,137.34644223893415
139166,38194.35706915384
139175,-61.17639334461013
139178,821.5942895410038
139179,2214.9354611923186
139189,-75.19175794147762
139192,126.66126449576544
139193,2061.544670114976
139196,2119.836426497598
139200,173.3633962130842
139201,174.55929522262403
139203,805.080146362446
139205,636.6223861806877
139208,720.8526691677953
139210,153.62098716524216
139211,120863.83029611758
139229,-149.78583411702147
139241,2046.9863492728268
139242,167.12510114288085
139257,112.87775880965773
139267,117.41444311782138
139278,134.0076757743957
139279,755.563065266444
139280,2166.2772099838553
139284,784.0709034698247
139291,642.9414530385237
139292,38473.61185626632
139293,39455.28008589552
139294,-68.93033560228578
139295,-55.87536709594872
139301,624.9935626309203
139306,684.9212284124512
139307,758.6836940460057
139309,15512.28381265224
139310,629.5252031710223
139313,6343.2670459328165
139317,2027.2071891813507
139318,2055.5383565601846
139319,6006.770198915401
139326,5802.60147451362
139334,677.3867908784016
139338,6020.044318731214
139340,846.525780107627
139341,5155.1099973495775
139347,138.20807290334568
139358,2063.3769515550043
139363,171.33469985264568
139365,669.2404965479229
139366,5155.1099973495775
139369,15512.28381265224
139389,753.404439997708
139397,135.07275647029792
139402,190.09792765926267
139407,15249.0774688351
139409,2501.7175371813564
139418,16106.000523697605
139427,15512.28381265224
139430,5639.818941092903
139432,6020.044318731214
139443,663.148065654825
139444,15804.210348884653
139453,2676.73474166984
139457,166.18227862008672
139459,5986.524080196638
139465,-64.11545725066887
139466,649.5724250703022
139473,5986.524080196638
139474,1967.3387887594795
139478,38194.35706915384
139484,111186.2839129994
139491,16216.207679817739
139497,698.1961604760925
139499,673.618634285586
139502,6299.336462408129
139503,815.3323767595992
139510,5439.427965954741
139513,952.2815364621425
139515,-63.889816845956375
139522,2314.662990347678
139525,14651.743148595411
139528,-65.26518469899995
139535,4621.085264837488
139538,133.15573974633372
139542,586.3868078021003
139548,38194.35706915384
139553,2027.0407220839675
139557,669.2404965479229
139566,146.39300884852304
139569,5133.345628355346
139591,5086.972036371798
139607,2108.927845519737
139610,806.5190819426563
139617,655.1650125202226
139628,16987.627621273423
139634,2050.5061450328567
139636,148.9688439382233
139637,199.17563953809184
139643,899.4106817980821
139651,138.20807290334568
139653,187.1855293323615
139664,2055.5383565601846
139665,-55.59457731040759
139666,679.3185785532055
139668,2501.7175371813564
139669,5881.096274831029
139678,-150.49985084363215
139681,16269.736977000523
139683,15420.562306635431
139685,2205.8691831756223
139692,180.7982509894106
139698,924.5368994813459
139699,708.3943909797521
139701,2375.034205869306
139702,182.23432044097132
139704,2109.316014443553
139706,697.44429410624
139710,2103.8011644579246
139712,15804.210348884653
139713,2100.961299227391
139715,1979.6403286311652
139720,169.56390661251302
139724,706.2396738533229
139725,114732.28236594633
139728,821.2456910236791
139729,-61.10679972203129
139739,2086.6906047778484
139747,617.813832498578
139755,6343.2670459328165
139759,2018.8121684576915
139767,677.155014887068
139768,758.6836940460057
139769,159.2560420433653
139771,727.2679345583784
139776,6316.34496840435
139777,103.02315151696436
139780,17516.698679241003
139805,2046.9863492728268
139806,36379.85958993525
139808,715.4627247052811
139811,171.33469985264568
139823,2099.6422450790988
139828,5297.813579126583
139842,5578.738238695447
139845,199.17563953809184
139848,201.42879349273514
139852,586.3868078021003
139857,659.5198668123754
139865,17160.749251305457
139868,179.8940610956795
139871,15512.28381265224
139874,2137.6422288979124
139875,38473.61185626632
139878,103.19700324062862
139888,644.35990756489
139891,17383.644813392148
139892,144.46997801631807
139894,1903.7775858177422
139899,5886.233096807477
139902,114.6523984981867
139907,772.2079889501463
139908,671.9684729819435
139910,171.33469985264568
139911,-43.3553009604243
139914,749.3964198448946
139924,15445.282526657718
139934,2680.307056253364
139936,813.7035201613469
139938,5114.547428573102
139960,924.5368994813459
139962,13552.308426738087
139977,171.65122881885128
139982,-200.94676848465818
139989,956.4634422761716
139995,4829.650754697169
139998,-73.33848133263257
140000,171.74800027875693
140003,171.33469985264568
140009,176.26601895266535
140013,199.17563953809184
140019,565.3813156163859
140021,5802.60147451362
140026,13155.168368957602
140030,13849.510134161997
140036,847.5003436125389
140043,1979.6403286311652
140053,1688.4078614792354
140054,644.2738807803302
140059,158.00074016676234
140064,2055.5383565601846
140069,5114.547428573102
140072,199.17563953809184
140075,119.44876825848391
140078,2050.5061450328567
140087,40775.45963896016
140101,821.2456910236791
140105,16763.073664692056
140108,2005.0478698974428
140120,113.87795639547153
140121,-60.06718169215337
140126,142.1260742723566
140129,42570.72039780962
140130,5934.625491686844
140131,5963.692742431236
140137,6818.422466968611
140138,2214.9354611923186
140139,2018.8121684576915
140145,38194.35706915384
140150,4973.524908153255
140154,6006.770198915401
140156,177.4026329540029
140160,2273.953836281945
140163,13552.308426738087
140166,38194.35706915384
140170,2314.662990347678
140173,134.61480303664393
140180,-43.26755207236713
140189,38473.61185626632
140195,14421.37879376455
140197,758.6836940460057
140198,-44.130790954475074
140214,797.1788585837289
140215,141.79490806778256
140220,198.53079721472926
140228,13552.308426738087
140230,673.7885365315905
140232,103.19700324062862
140246,15512.28381265224
140249,1946.4560144005045
140251,16064.832241743614
